review,label
"great for outdoor activities, stylish design, affordable and worth the price, trendy and fashionable, versatile and can match any outfit, perfect for summer, durable and long-lasting thank you",2
maganda nmn yung shade mabango yun akala ko water proof pero thanks parin mura lang nmn,1
maganda sya good quality,2
"great for beach trips,",2
high hello seller natanggap ko po ng kompleto walang sira order ako ulit sa susunod thank you so much more sales to come,2
maganda design kaso sobrang nipis lng pala ng tela lalo na bedseet,1
the items itself is good although not perfect yung stitches nya ay na tatastas and daming thread na natatatngal,1
i thought it has a highlighter but the bronzer is good,1
functionality: ok quality: ok material: ok ok for the price,1
good mabilis ang dating at maayos ang pagkabalot ang ganda ng item sulitbna sulit sa price ang mura lang mauulit ulit sa pag order nxttym 100 legit buyla na kayo,2
hindi sya ganun ka kapal pero good na sya sa price nya tysm seller pero dalawa order ko iisang item lang narecieve kakadissapoint lang hassles lang pera,0
it s ok medyo faded yung letters not safely packed pero it s working well thanks,1
wrong color ang order ko is plum not violet mygad kung walang available na color na inorder sabihin naman sa buyer para hindi nag eexpect masyado tsk pati rider palpak din tsk,0
hindi cya acid blue although skinny jeans siya pero yun color pale blue hindi acid katulad yun nasa model photo nakakadismayado sakto ang size pero mga items mgkaiba nakakadisapoint kindly have a meeting with your staffs para sa susunod hindi magkamali2 ang mga items na inorder ng buyers,0
good na goods maganda siya pero d medyo maliit pala siya kala ko malaki laki pero goods siya maganda pagka bubble wrap i mean maayos best feature para sakin yung touch function bayan kaso mahirap parang late react or d ko pa ata makapa,1
super ganda i love it thankyou so much super ganda i love it thankyou so much super ganda i love it thankyou so much super ganda i love it thankyou so much super ganda i love it thankyou so muchsuper ganda i love its,2
"long-lasting freshness, great for everyday use scent: mabango",2
sarap ng tapang kabayo and ang sulit ng goto batangas madaming servings and masarap sa murang halaga medyo olats lang ang pares nila the only problem is the parking nasa gilid kasi ng kalsada so its a no no kapag may dala kang sasakyan,2
nakakadisappoint lang kasi parang secondhand lang yung item di man lang na pack ng maayos at may bend na rin sa isang paa ng tripod sana lang magtagal kasi sayang pera first time ko pa lang ma disappoint sa dinami dami ko na inorder sa shopee eto yung medyo di maganda anyways,0
"Good quality! Ganda ng charger, tsaka yung earphones malakas siya kaso mahina ata yung mismong mouthpiece ganon. Btw, thank u seller ",1
1. seller -ok 2. product - ok 3. delivery - so fast,2
thanks seller maganda naman sya at komportable pag sinuot kaya ung packaging kaya medyo tupi yung sapatos,1
"perfect pang biglaan na lakad isang gamitan lang, 4weeks nangingitim na yung strap. .",1
scam sayang pera tigil nyo nalang negosyo nyo kung ma momorwisyo lang kayo e charge daw mga 5hrs pag ayan ay gagana basta naka saksak pag pindot palang iikot na dapat yan mind set ba deffectstore,0
"may naka download na na ibang apps hahaha, feeling second hand mga to na pinaayos lang. . . . . pero goods na sya sa budget, swak. still recommended tho, nagagamit ng kapatid ko maayos naman",1
naeexcite ako nung dumating na yung parcel ko disappointed lng ako kasi walang protection yung parcel ko nasira tuloy yung eye shadow mabilis nmn sya dumatin at nag ship mali din yung sinend sakin na lip balm hayss,0
good mabilis sya dumating lahat ng order ko tama ang cute sulit ang bayad salamat seller at kay kua rider natin sa uulitn na pag order,2
material: scammer ka mali ibinigay hindi katulad sa picture. .,0
it do last but binanagsak niya yung lashes ko,1
maganda sya at makapal will order again thank you seller,2
love it sulit okay na maganda yung kulay pero obvious yung foam sa beige at white pero overall akoy na yung item para sa price nya hueag lang mag expect ng high quality,1
hsydhsjdujdhdgsuejjshsgsjehehhe,0
i used 001 need ng mga 5 na patong bago ko naachieve ganyang pero kita paren kuko ko but it s 5 star paren sakin kasi ang bilis matuto at matibay sya,2
items were delivered immediately and even covered with thick bubble wrap to ensure parcel won' t be squeezed during shipment. thank you! p. s. didn' t expect it to be big. nice,2
mabilis sya dumating and gumagana walang sira and madali lang din ikabit iba langs ung itsura nung remote sa pic at sa dumating pero its fine namn kasi gumagana naman,1
sabi ko po Black ang order ko.Gray nman yung dumating...kaka dis appoint.ok i change my rate to 5 star kasi magalang at mabait kausap yung seller. Material:ok nman Size:sakto lng din sakin Design:wrong color pero tinamad narin ako isoli at abala pa.sana nextime pakicheck yung color kung tama bago edeliver,1
mabilis malowbat mabilis malowbat thank you kay kuya rider,1
good thank you seller completed and no damage st all comfortable suotin hindi masakit sa paa sana magtagal thank you,2
maganda sya at mabilis na naideliver kaso ganon ba talaga ang packaging napitpit kasi yung sapatos dapat sana lagyan ng papel sa loob o anything para mas maging maayos but to sum it all it was good,1
ok na sana mga orders ko kulang isa ang lip balm pink color din wala siyang spoon sana nxt time check niyo maigi salamat,1
ibang iba yung dumating not recommended,0
katagal bago dumating pero worth it naman dahil maganda at walang basag,1
very good maraming salamat sayo seller napaka ganda po ng item what you order is what you get god bless po,2
ok naman lahat. apaka tagal lang dumating halis 3weeks na kinancel ko na dinecline. pero one week pa ulit bago madeliver na. hay naku. taz hirap pang kausap ng seller kasi madalas system. mukang kanlng tanga paulit ulit lng ung sinasabi.,1
ok nmn xa pero black ang order q blue ang dumating,1
parang ordinary lang na sandal tamang pambahay lang thank you seller at sa nagdeliver salamat shoppee god bless all,1
when i opened it parang gamit na i checked other s rate hnd naman ganyan nung binuksan nila sakin ganyan,0
ganda nya sa paa super gaan elegant sya tignan pag nasuot na super comfy ang mura nya tas matibay bet na bet ko sya as in parang mamahalin talaga sakto naman ang size nya pero mas bet ko na mag add ng 1 size up para may allowance pa konti,2
it takes 3 weeks to be delivered but worth the wait legit item and ang ganda bought it for my gf hope she likes it,2
not oily i dont know pero ang baho talaga niya especially kapag tumagal na sa balat,0
wrong color sent ang order ko black gold pero you sent me orange color ung isa right color naman ipang cr slipper ko nalang tong orange ayaw ng asawa ko sa neon colors,0
mas masarap yung mga pares na nasa kariton sa 12th avenue medyo matigas ang beef walang freshly chopped spring onions walang fried garlic pag nagtake out ka kulang kulang ang ibinibigay,0
maganda naman sya hindi lang ganon ka kapal yung higaan pero pwede na malaki din pala sya thank you seller worth it naman sya,1
good oks na sa price pwede na,1
madali lang malowbat madali lang sya malowbat tinray ko nka 1 lng inabot lang hanggang 1hr and 40mins,1
ndi sya ariana grande cloud amoy nya yung so in love ng bench disappointed ako,0
hindi nmn ito ang kulay ng inorder ko pero ito ang dumating sorry seller pero nakakadisappoint lng sana maging sana sa susunod maging maaus nmn,0
super budget friendly good afternoon super happy with this purchase we are using gomo sim for almpst 4 months much better sa other internet provider bihira mg log yun signal super affordable fast shipping ordered 10 10 recieved 10 11 the follpwing day good for the whole family di muah muah,2
hindi ko nagustuhan consistency ng nailpolish nakailang pahid aq bago makuha desired color na black hindi katulad ng ibang color isang swipe lang ganda na,0
good may mga dimples at gasgas yupi ang carton at manual all working naman sya hindi lang ako nasatisfy sa packaging,1
ang gandaaa ng quality for its price matagal din malowbat kaya sulit sa byahe,2
saktong sakto sa anak ko at nagustuhan niya talaga sana magtagal thank you seller for being responsive,2
super bango and super secured ang packaging mejo matagal lang yung pag ship out ni seller but all good naman,1
dpt nga zero star ayaw lang mag sero pangit ang pag ka leader ng bag at hnde matibay ang sbitan ng bag bago nyo ibigay check nyo muna ayan rejeck pa ang binigay nyo wag kau oorder ng bag nila ang pangit at agad nasisira ang sbitan ng bg sobrang,0
wrong item. . . wtong item. . wrong itemm. scammer. . do not buy in this seller. . . . dapat i binabannned to e. .,0
nice nails good quality tinry ko na agad ikabit maganda po sa kuko yung napili kong design salamat seller and sa courier,2
2 order ko gray at acid black ok ung gray maganda at strechable ung acid black hindi xa acid black dirty black xa at hindi strechable antigas nya please papalitan po,0
iba ang binigay tried contacting you pero patay malisya kayo okay naman send nio sa iba bat yung saken anlayo ng mga nasa picture,0
ate here pre pandemic very good quality food today march 28 quality was not as good as it was pre pandemic i got 5 pcs of chicken feet it was cold as if just taken out of the ref and the feet were tough parang binanlian lang,0
"portability: 10 battery life: 100/10 speed settings: compact and portable design, durable plastic material, convenient usb charging, foldable design for easy storage, whisper quiet operation, comfortable grip for extended use. not safe for the kids and mejo mahina sya kasi gang level 2 lang speed but battery is super tagal malobat kahit buong magdamag mo yan gamitin buong gabi di pa rin lowbat.",1
simple i love the material exactly the reason why i ordered this plus the color is very pretty too sayang nga lang kasi dapat large pala binili not medium its kinda small to me but oki nadin kasi its stretchable thank you for the great product will order again,2
ang ganda po sana ng earpuds pero lowbat nung dumating din chinarge ko nung ginamit ko walang kalahating oras namatay din kunting galaw namamatay the earpuds are ugly they are easy to wear out the voice is ok it just wears out easily and it dies immediately even if it is,1
i tried it in our bed already feeling ko may mali sa gamit ko kasi prang walang nakukuhang alikabok will change my rate if nagamit ko na ng husto,1
"my dog loves the beef flavor! , great value for money, price: very affordable",2
sub standard dumating sakin na basag yung case ring light wala sa loob ng box yung basag na part meaning hindi sa shipping nabasag pinack nila basag na sinabe ko agad problem nag offer sila mag refund via gcash ng 25 until now wala pa din narefund puro ifollow up,0
i ordered last 5 15 and received the item 5 19 the item is of good quality but i haven t tried to use it yet i just hoped that it arrived sooner para nagamit ko sa event ko,1
ndi po nailaw ang kulay blue nakaorder na ako nung una okay naman po pero nitong huli ganyan po ang ilaw nya,0
