review,label
usually nagbibigay ako ng 4 or 5 stars actually 2 ang inorder ko 1 is xl and the other one is xxl but when i opened the xxl i was shocked that its all soaked wet yung iba naman hindi basa eto lang talga si xxl ang basa the seller,1
3 10 2nd time order sa shop na to same meow pero iba na sticker ang laki ng difference ng amoy kalungkot mas gusto ko yung unang bili ko ng meow compare ngayon di ko gusto yung amoy,0
maganda nice ang product ang ganda pang gift perfect order pa ako ulit sana may pa freebies c seller,2
may crack ung isa kaya good and bad nalang,0
i am satisfied ang ganda nang slippers maganda kulay at quality thank you,2
very pretty po tas worth it huhuhu ang ganda,2
black grey order received edited maayos yung jogger na grey pero yung black sira pala sa gilid ang laki ng hiwa manipis lang kasi sayang maganda pa naman sana,1
matagal dumating di responsive si seller akala kase namen wala yun remote control di namen makita tas chinat ko si seller di sumasagot buti nlang asa labas ng box lang pala yun lang di ko nagustuhan irresponsive si seller may pa freebie tissue di naman marunong mag reply sa chat,0
item is good but too long for the item to receive almost a month before i received i cancel q na sna dhil d umaabot sa target date and date kng dmsan ggmitin ang item but the seller told me na irreport ako ky shoppe so idecided na hntyin nlng kht d,1
scammmer order ko led dumating massage theraphy awit kyooo,0
super nice and super laki din nya magagamit up to 6months ni baby must have for those mommies dahil na fo fold sya,2
ok but the bathroom is iba amoy hndi man nilagayn ng air freshener overnyt nmn,1
5 star sana kaso maling color ng lipbalm dumating pero okay lang sana next time tama na,1
maganda naman pero wrong item pa di buyers beware of this seller i ordered a 2 liter bottle as seen on the third pic pero pagdating ng order ibang tumbler ang pinadala nila 1100 ml so ayun nag order na lang ako sa iba hindi din po nagreresponse itong seller,0
umorder ako ng 1pink 1 blue pa sa 2kids ko girl boy nagleave dn ako ng comment upon ordering nagleave dn ako ng message sa seller mabilis nga dumating pero nkakadisaappoint lng kc parehong pink ang bingay,0
working hindi nka bubble wrap bukas at sira ung box working nman ewan ko lang if nag chacharge,1
thank you po maganda po ang tela comfy po masyado,2
white yung inorder ko dumating is brown pero maganda parin naman sayang iba lng color na gusto ko pero nagustuhan parin ng neregaluhan ko kaya good job,2
good thank you shopee ang bilis dumating ng order ko hnd ko expect ok naman lahat salamat den seller send muna sya photo bago pina deliver at salamat den sa naghatid,2
ordinary lipstick hnd xa lip balm natatanggal agad hnd long lasting,1
mgkaiba yung size nung mejas q mlki yung left side tapos maliit yung right side nya tapos yung isang order q mali yung dumating png boy order q png girl dumating,0
kulang ang item na ipinadala 3 umbrella ung order ko 2 lang yung nasa parcel tapos yung seller hirap e contact for refund di na nagrereply,0
katulad ng review ko sa panty magkasabay sila dumating kaya super tagal ng inintay ko para mapasakamay ko ang items ok naman ang pagka packed but yun product itself mukang nakaka happy naman kasi kumpara sa iba parang breathable nga ang freling nito kapag suot mo hindi mainit pero my pagka,1
good for the price ang ganda hehe tama lang add one size,2
hindi gumagana yung buttons para sa volume hindi gumagana yung voice audio talagang yung headset lang not satisfied hindi na ako o order sa totoo lang grabe ba,0
good quality well packaged item shipped quickly will order again kaya lang hindi masyado maisara anyway maganda sya thanks,2
go to other branches bad management mas professional pa mga staff at least incomplete menu and before going to this branch we called them to ask if may cheese since last time wala daw we finished eating without cheese puro preparing lang sinasabi samin,0
i will just give 2 stars in this shop because my parcel arrived in poor condition may basag yung ringlight amd it s kinda disappointing,0
ang pangit na sim na ito rank down ml ko bwesit na gomo,0
all goods kso anong purpose nng isang pen sa d nmn gumagana,1
very good 3rd time ko na mag order ng ganito at satisfied talaga ako sa quality maganda walang damage tama ang size at bilis ng shipping ng seller at delivery ng j t salamat sa seller at sa shopee,2
maganda sana kaso kulang pinadala ni seller order ulit ako sana lang wag naman kulangin,1
okay naman sana kaso mali ang color na naideliver thank you pa rin seller sana next tama na po,1
saktong sakto sa kapatid ko salamat at nakahabol sa panregalo sa pasko nagwoworry pa naman ako kasi akala ko di makakaabot sa dec 24 buti nalang salamat j t ang daming parcel kaya hindi nila maasikaso agad salamat nakahabol,2
good ambilis dumating ng order ko kumpleto naman silaa super ganda nito and lahat sila ay tumitinta bibili uli ako sa susunod hehe tenkyu seller at sa rider,2
i ve ordered fucking phone last oct 28 2021 but just in a few days hindi na sya nagbukas i asked the seller what is the best way to do with this since 4 to 5days pa lang naman sakin nungt nagchat ako about sa concern ko,0
maganda sana sya kaso kulang nag 10pcs ang pinadala ng seller verry disssapointed,0
magtatagal ito sobrang satisfied ako sa item na ito magoorder ako ulit para sa anak ko naman nakapack ng maayos at mabilis lang nedeliver sobrang salamat po kay seller shopee at rider,2
not good 2 stars lang since sobrang bilis malowbat nung fan and napakaingay nung hangin huhu tipong nakacharge siya magdamag then ilang minutes mo lang siya magagamit mura sana kaso epic huhu di ko rin siya magagamit for school kakaopen ko lang patay agad ang fan plus sovrang ingayyyyy,0
manipis 6 meters lang napabili ako uli kahit lugi para lang sure na magkapareho ng kulay texture yung pandagdag merong ibang honest stores na nagbebenta ng 5m for p80 dun na lang kayo bumili since medyo see through at halata pag inoverlap putulin nlng ng cutter para di pangit tignan,0
excellent medyo matagal sa pag deliver pero worth it nman super ganda sulit na sulit ung pag order ko,1
food is 5 5 but i hope my disclaimer before entering the restaurant na may time limit and left over charge kasi food is good yes pero yong fact na may oras kumain is nakaka pressure na parang di mo na maenjoy at malunok ung kinakain mo,1
maganda po yung item na nakuha ko dalawang mousepad na one piece at hunter x hunter thank you seller and sa nagdeliver god bless po,2
i m sorry i will give it 1 star may basag kase eh and di tlga sya secured pagka balot nilagyan ko nalang ng scotch tape yung basag hussle na kase mag refund and change item magamit naman sya kahit papano excited pa naman ako buksan to,0
ganda naman sakto na din naman sakit dahil di naman kasi ako masyadong blessed oorder ulit ako sulit na sa price salamat shopee,2
ndi pla maasahan ang shoopee sa mga order disappointed mo talaga ako sa dnala nio ndiktulad ng sample n in order ko nung una dati isang pirado lng ok pero ngaun di aya nio lng kmi npaka pngit ng dinala nio,0
tried it once kasi sinukat ko and ang ganda nya it flattens my tummy hehe thank you seller and shopee will order again soon,2
hindi nmn ito ang kulay ng inorder ko pero ito ang dumating sorry seller pero nakakadisappoint lng sana maging sana sa susunod maging maaus nmn,0
smooth soft ang ganda packaging palang d halatang sa affordable nato makakabili ka ng make up spray may shimmering pa sa uulitin po fast delivery,2
ganda sana ng items lalo na yung salamin na me ilaw kaso yung sports bra me punit at butas,1
hindi color black yung loob nya,1
good so excited to use it kasi i really want it good naman madaling uminit yung downside lang is mahina labas nang water sa shower will buy another one nalang to replace sa mismong shower,1
ayaw mu lang mag bigay ng coins ee maganda na nga ung review ku ayaw mu pa tanggapin anu ba gusto mu hayst naku bahala ka jan,0
poor ok n sana pero nd gmagana ung head set at ung mic 3 p nman inorder ko,0
nag gliglitch yung lights yung case ng earphones ay ayaw mag charge ng ayos kanina pa nakacharge 1 5hrs pero lowbat padin laging 1 blue dot lang,0
welp same case sa ibang orders ko pero this is way better ok na for its prize idk why it s quite dirty,1
ok na sana kaso na desappoint ako ng makita ko na white ang isa order ko kaai parehong black at pare na red ang swelas mali ang binigay na order,0
good i loved it my favorite color malaki sia at maraming mailalagay na any kind of drinks suits for outing travel and even at home for everyday use thanks seller shopee and courier until my next purchase,2
good what you see is what you get means maganda sya kung ano yung nasa photo same din thank you seller and thank you sa rider na mabilis mag delivered and thanks shopee,2
poor quality doon sa picture na stretch siya pero ang pinadala nila ay hindi sira pa ang switch,0
expected quality met but mali yung color na pinadala we ordered grey but received blck fast delivery tho,1
too small ordered 38 mukhang pang 34 ang size,1
good material quality napakaganda talaga siya nagustuhan ni mama pati ng mga ate ko super sulittt,2
maganda naman siya good quality kaso iba lang kulay nong isa,1
wat u see is wat u get truly number 1 best selling water bottle from packaging to quality ang tibay thank you seller i will buy again a gift for siblings satisfied customer,2
ang ganda po ng damit ganda din ng tela tsaka sakto lang yung fit sa katawan ko thank you seller sa uulitin thank you shopee,2
mabango nman sya walang kwenta tlaga mag order sa shop na toh i even instructed the seller na wag syang mag send ng may leak but then again all the bottles has leak non sense na naka bubble wrap pa,0
hindi makapal ang tela although xxl ang size sakto lang sakin samatanlang i ordered xxl para baggy at yung kulay hindi sya peach pink yung dumating kamot ulo na lang item was shipped really quickly i ll give them that,0
maganda ung design kaso maliit pala ung item hndi pala malaki sa personal super disappointed,0
the product i got didn t last longer nagkaissue sya sa loob nasunog yung wiring habang ginagamit ko and i was not able to provide a video dahil sa kaba baka sumabog yung purifier,0
grabeee super liit mg size 21 naman tlga anak ko pero ung sukat nyo pang infant pala buti nalang maganda ung shoes hnd mahirap ibenta ng paluge sa iba tapos ung box nung shoes gulagulanit na nung dumating pano pala kung gagawing pang gift yun haaay paayos next time,0
very good nagamit ko na siya and sobrang cute niya wala din sira maayos super love it,2
ang ganda ng kulay mas muted ang beige in actual pero maganda kasi nagcocomplement sila ng navy blue color mabilis nakarating ang order,2
mtagal nkong bumibili umoorder ng gnito maayos at hndi butas tong narcv ko lhat nka impis my mga butas pg open ko my tubig basa ung bubble wrap at dlivery plastic nkkdisappoint blak ko sna 20 pcs buti nlng 5 lng inrder ko pamigy ko nlng to mattuyo kc to e nxt time po pakicheck,0
